Harukasan,https://cdn.myanimelist.net/images/characters/5/242497.jpg,harukasan;,C,E
Afu,https://cdn.myanimelist.net/images/characters/16/249335.jpg,afu;,R,R
Yukipo,https://cdn.myanimelist.net/images/characters/7/243273.jpg,yukipo;,R,R
Yayo,https://cdn.myanimelist.net/images/characters/9/243031.jpg,yayo;,R,R
Takanya,https://cdn.discordapp.com/attachments/998843166138572821/1009613528585486397/1584302796574.png,takanya;,R,R
Miurasan,https://cdn.myanimelist.net/images/characters/3/244887.jpg,miurasan;,R,R
Makochi,https://cdn.myanimelist.net/images/characters/9/243271.jpg,makochi;,R,R
Smol Shart,https://cdn.myanimelist.net/images/characters/11/245881.jpg,koamimami;,R,R
Smol Fart,https://cdn.myanimelist.net/images/characters/7/245885.jpg,koamimami;,R,R
Io,https://cdn.myanimelist.net/images/characters/5/242495.jpg,io;,R,R
Chihya,https://cdn.myanimelist.net/images/characters/12/249377.jpg,chihya;,R,R
Chicchan,https://cdn.myanimelist.net/images/characters/6/243891.jpg,chicchan;,R,R
Chibiki,https://cdn.myanimelist.net/images/characters/9/247897.jpg,chibiki;,R,R
PiyoPiyo,https://cdn.myanimelist.net/images/characters/5/245347.jpg,piyo;,R,R
